"DAR","Kanselarij, Bestuur, Buitenlandse Zaken en Justitie"
"IV","Kanselarij, Bestuur, Buitenlandse Zaken en Justitie"
"OV","Onderwijs & Vorming"
"CJSM","Cultuur, Jeugd, Sport & Media"
"LV","Landbouw & Visserij"
"MOW","Mobiliteit & Openbare Werken"
"BZ","Kanselarij, Bestuur, Buitenlandse Zaken en Justitie"
"FB","Financiën & Begroting"
"EWI","Economie, Wetenschap & Innovatie"
"WVG","Welzijn, Volksgezondheid & Gezin"
"WSE","Werk & Sociale Economie"
"LNE","Omgeving"
"RWO","Omgeving"
"KB","Kanselarij, Bestuur, Buitenlandse Zaken en Justitie"
"OMG","Omgeving"
"KBBJ","Kanselarij, Bestuur, Buitenlandse Zaken en Justitie"
